triangle_index,centroid_x_m,centroid_y_m,centroid_z_m,strain_eqv
37175,0.810056332312,0.954048665843,0.0011,0.000171481174945
37176,0.810056332312,0.254048665843,0.0011,0.000141300239121
37177,0.610056332312,0.254048665843,0.0011,0.000527154609033
37178,0.410056332312,0.954048665843,0.0011,0.00113942320398
37179,0.910056332312,0.554048665843,0.0011,5.49974754774e-05
37180,0.310056332312,0.354048665843,0.0011,0.00141988102749
37181,0.410056332312,0.0540486658425,0.0011,0.00110163661119
37182,0.510056332312,0.254048665843,0.0011,0.000793560653919
37183,0.610056332312,0.654048665843,0.0011,0.000557353188667
37184,0.810056332312,0.354048665843,0.0011,0.000146414927524
37185,0.210056332312,0.554048665843,0.0011,0.00174441719797
37186,0.510056332312,0.354048665843,0.0011,0.000796015467896
37187,0.410056332312,0.254048665843,0.0011,0.00109526415367
37188,0.610056332312,0.454048665843,0.0011,0.000538509159658
37189,0.110056332312,0.0540486658425,0.0011,0.00220235110043
37190,0.710056332312,0.354048665843,0.0011,0.000311798695747
37191,0.610056332312,0.554048665843,0.0011,0.000546896091057
37192,0.310056332312,0.454048665843,0.0011,0.00141702092995
37193,0.510056332312,0.454048665843,0.0011,0.000801073180108
37194,0.410056332312,0.654048665843,0.0011,0.0011072011512
37195,0.510056332312,0.654048665843,0.0011,0.000819124682712
37196,0.710056332312,0.654048665843,0.0011,0.000333429453182
37197,0.410056332312,0.454048665843,0.0011,0.00109625111647
37198,0.110056332312,0.654048665843,0.0011,0.00205455626431
37199,0.710056332312,0.754048665843,0.0011,0.000342287481112
37200,0.510056332312,0.0540486658425,0.0011,0.000787513878589
37201,0.410056332312,0.554048665843,0.0011,0.00110034278557
37202,0.310056332312,0.554048665843,0.0011,0.00141384797133
37203,0.510056332312,0.554048665843,0.0011,0.000808681918092
37204,0.410056332312,0.354048665843,0.0011,0.00109432291693
37205,0.910056332312,0.454048665843,0.0011,5.50271761663e-05
37206,0.710056332312,0.554048665843,0.0011,0.000325097827482
37207,0.410056332312,0.754048665843,0.0011,0.00111888386331
37208,0.810056332312,0.554048665843,0.0011,0.000155262642118
37209,0.810056332312,0.654048665843,0.0011,0.000160009023235
37210,0.610056332312,0.354048665843,0.0011,0.000532135336085
37211,0.610056332312,0.754048665843,0.0011,0.000569518480561
37212,0.310056332312,0.854048665843,0.0011,0.00143035985626
37213,0.410056332312,0.154048665843,0.0011,0.00110042588306
37214,0.310056332312,0.654048665843,0.0011,0.00141176775459
37215,0.710056332312,0.454048665843,0.0011,0.0003178923126
37216,0.610056332312,0.154048665843,0.0011,0.000522123688272
37217,0.110056332312,0.754048665843,0.0011,0.00201127559882
37218,0.110056332312,0.354048665843,0.0011,0.00213621946264
37219,0.810056332312,0.454048665843,0.0011,0.000150738510337
37220,0.310056332312,0.254048665843,0.0011,0.00142454537683
37221,0.310056332312,0.754048665843,0.0011,0.00141540440949
37222,0.810056332312,0.754048665843,0.0011,0.000164428384525
37223,0.810056332312,0.0540486658425,0.0011,0.000122017072279
37224,0.710056332312,0.854048665843,0.0011,0.00035108733734
37225,0.510056332312,0.154048665843,0.0011,0.000792779177648
37226,0.810056332312,0.854048665843,0.0011,0.000168081316823
37227,0.210056332312,0.754048665843,0.0011,0.00171220437041
37228,0.110056332312,0.554048665843,0.0011,0.00208881076751
37229,0.210056332312,0.254048665843,0.0011,0.00177610007582
37230,0.210056332312,0.654048665843,0.0011,0.00172728581522
37231,0.110056332312,0.454048665843,0.0011,0.00211566726652
37232,0.910056332312,0.254048665843,0.0011,5.04595610253e-05
37233,0.110056332312,0.254048665843,0.0011,0.00214907047918
37234,0.910056332312,0.0540486658425,0.0011,3.29591797149e-05
37235,0.110056332312,0.154048665843,0.0011,0.00215832432508
37236,0.910056332312,0.154048665843,0.0011,4.32605896647e-05
37237,0.310056332312,0.954048665843,0.0011,0.0014319585628
37238,0.310056332312,0.0540486658425,0.0011,0.00144715985409
37239,0.710056332312,0.154048665843,0.0011,0.000298484731674
37240,0.910056332312,0.654048665843,0.0011,5.37002672774e-05
37241,0.910056332312,0.754048665843,0.0011,5.11393403472e-05
37242,0.110056332312,0.854048665843,0.0011,0.00196644763896
37243,0.910056332312,0.354048665843,0.0011,5.37464233974e-05
37244,0.710056332312,0.954048665843,0.0011,0.000356530293097
37245,0.410056332312,0.854048665843,0.0011,0.0011364237609
37246,0.110056332312,0.954048665843,0.0011,0.00194169045185
37247,0.610056332312,0.954048665843,0.0011,0.000588173613926
37248,0.210056332312,0.954048665843,0.0011,0.00171265797751
37249,0.651968862513,0.975856218267,0.0011,0.000284205974197
37250,0.451968862513,0.975856218267,0.0011,0.000599586853767
37251,0.551968862513,0.975856218267,0.0011,0.000434060532031
37252,0.351968862513,0.975856218267,0.0011,0.000772750816713
37253,0.251968862513,0.975856218267,0.0011,0.000943840416322
37254,0.951966140525,0.975857950913,0.0011,6.97544182946e-06
37255,0.0519688625133,0.975856218267,0.0011,0.00116926710569
37256,0.751968862513,0.975856218267,0.0011,0.00015779422091
37257,0.151968862513,0.975856218267,0.0011,0.00109444985758
37258,0.851968862513,0.975856218267,0.0011,6.25468670985e-05
37259,0.170205296464,0.860731642753,0.0011,0.00129260469036
37260,0.870205296464,0.260731642753,0.0011,6.27656335097e-05
37261,0.870205296464,0.760731642753,0.0011,6.8571045074e-05
37262,0.670205296464,0.960731642753,0.0011,0.000322777968419
37263,0.570205296464,0.0607316427528,0.0011,0.000461587652326
37264,0.0702052964642,0.160731642753,0.0011,0.00154236068283
37265,0.270205296464,0.760731642753,0.0011,0.00109378354214
37266,0.0702052964642,0.460731642753,0.0011,0.00153480591236
37267,0.370205296464,0.960731642753,0.0011,0.000929486719779
37268,0.270205296464,0.160731642753,0.0011,0.00107346184045
37269,0.770205296464,0.860731642753,0.0011,0.000165161012972
37270,0.270205296464,0.360731642753,0.0011,0.00109145380661
37271,0.870205296464,0.860731642753,0.0011,6.35205750316e-05
37272,0.870205296464,0.360731642753,0.0011,6.56827487203e-05
37273,0.670205296464,0.760731642753,0.0011,0.000309744783209
37274,0.170205296464,0.560731642753,0.0011,0.00131055471986
37275,0.470205296464,0.660731642753,0.0011,0.000674333156658
37276,0.0702052964642,0.260731642753,0.0011,0.00155883987651
37277,0.570205296464,0.160731642753,0.0011,0.000449659471654
37278,0.770205296464,0.160731642753,0.0011,0.000150209196904
37279,0.170205296464,0.760731642753,0.0011,0.00129233449876
37280,0.670205296464,0.160731642753,0.0011,0.00028334349652
37281,0.570205296464,0.960731642753,0.0011,0.000505279440144
37282,0.570205296464,0.460731642753,0.0011,0.000466371428703
37283,0.470205296464,0.560731642753,0.0011,0.000668303987529
37284,0.770205296464,0.260731642753,0.0011,0.000151972743405
37285,0.170205296464,0.260731642753,0.0011,0.00132196640673
37286,0.670205296464,0.260731642753,0.0011,0.000284886947179
37287,0.370205296464,0.660731642753,0.0011,0.000881627955972
37288,0.670205296464,0.660731642753,0.0011,0.000308430471877
37289,0.0702052964642,0.560731642753,0.0011,0.00151722273668
37290,0.470205296464,0.360731642753,0.0011,0.000652010269151
37291,0.470205296464,0.160731642753,0.0011,0.000640990683517
37292,0.170205296464,0.460731642753,0.0011,0.00131973638784
37293,0.470205296464,0.260731642753,0.0011,0.000644204495327
37294,0.670205296464,0.360731642753,0.0011,0.00029025811922
37295,0.370205296464,0.260731642753,0.0011,0.000856558533827
37296,0.770205296464,0.760731642753,0.0011,0.000168650884374
37297,0.570205296464,0.360731642753,0.0011,0.00045813026066
37298,0.370205296464,0.360731642753,0.0011,0.000865220878658
37299,0.170205296464,0.0607316427528,0.0011,0.00131448712299
37300,0.570205296464,0.260731642753,0.0011,0.000451583308067
37301,0.0702052964642,0.760731642753,0.0011,0.00147244596872
37302,0.270205296464,0.460731642753,0.0011,0.00109404170323
37303,0.0702052964642,0.860731642753,0.0011,0.00144293988124
37304,0.670205296464,0.560731642753,0.0011,0.000303749503141
37305,0.370205296464,0.160731642753,0.0011,0.000850636767749
37306,0.470205296464,0.0607316427528,0.0011,0.00065500461065
37307,0.370205296464,0.0607316427528,0.0011,0.000865769592898
37308,0.670205296464,0.460731642753,0.0011,0.000297146399146
37309,0.270205296464,0.860731642753,0.0011,0.001097366816
37310,0.470205296464,0.460731642753,0.0011,0.000660671280108
37311,0.470205296464,0.760731642753,0.0011,0.000677850230781
37312,0.470205296464,0.960731642753,0.0011,0.000710479764815
37313,0.870205296464,0.160731642753,0.0011,6.03291736187e-05
37314,0.670205296464,0.860731642753,0.0011,0.000307011257372
37315,0.570205296464,0.660731642753,0.0011,0.000480073922454
37316,0.370205296464,0.460731642753,0.0011,0.000872269616723
37317,0.270205296464,0.260731642753,0.0011,0.00108398278442
37318,0.670205296464,0.0607316427528,0.0011,0.000291713698706
37319,0.270205296464,0.0607316427528,0.0011,0.00108681592205
37320,0.270205296464,0.960731642753,0.0011,0.00115263025406
37321,0.370205296464,0.760731642753,0.0011,0.000885330563825
37322,0.870205296464,0.0607316427528,0.0011,5.85274246531e-05
37323,0.770205296464,0.460731642753,0.0011,0.000161287872542
37324,0.270205296464,0.560731642753,0.0011,0.00109345052121
37325,0.370205296464,0.560731642753,0.0011,0.000877436095665
37326,0.170205296464,0.160731642753,0.0011,0.0013063319807
37327,0.770205296464,0.0607316427528,0.0011,0.000154082369888
37328,0.170205296464,0.360731642753,0.0011,0.00132518012645
37329,0.770205296464,0.960731642753,0.0011,0.000171948766172
37330,0.770205296464,0.560731642753,0.0011,0.000165925303395
37331,0.0702052964642,0.660731642753,0.0011,0.00149710367022
37332,0.0702052964642,0.960731642753,0.0011,0.00149810693796
37333,0.170205296464,0.660731642753,0.0011,0.00130035516854
37334,0.370205296464,0.860731642753,0.0011,0.000885994628192
37335,0.470205296464,0.860731642753,0.0011,0.000676507306036
37336,0.770205296464,0.360731642753,0.0011,0.000156214653385
37337,0.870205296464,0.560731642753,0.0011,7.05668238395e-05
37338,0.270205296464,0.660731642753,0.0011,0.00109245388013
37339,0.0702052964642,0.0607316427528,0.0011,0.00149452883423
37340,0.570205296464,0.560731642753,0.0011,0.000474167378214
37341,0.770205296464,0.660731642753,0.0011,0.000168790818873
37342,0.170205296464,0.960731642753,0.0011,0.00136406284572
37343,0.0702052964642,0.360731642753,0.0011,0.00154984668059
37344,0.570205296464,0.760731642753,0.0011,0.00048261693649
37345,0.870205296464,0.660731642753,0.0011,7.08633520939e-05
37346,0.870205296464,0.460731642753,0.0011,6.85336056603e-05
37347,0.570205296464,0.860731642753,0.0011,0.000480398296791
37348,0.870205296464,0.960731642753,0.0011,6.18584490313e-05
37349,0.0375930138578,0.122258620118,0.0011,0.00134025475305
37350,0.0375930138578,0.422258620118,0.0011,0.00131136624205
37351,0.0375930138578,0.0222586201178,0.0011,0.00137667683557
37352,0.0375930138578,0.322258620118,0.0011,0.00132896753611
37353,0.0375930138578,0.922258620118,0.0011,0.00108677564833
37354,0.0375930138578,0.722258620118,0.0011,0.00124787400168
37355,0.737593013858,0.122258620118,0.0011,0.000138053206523
37356,0.0375930138578,0.622258620118,0.0011,0.00127369207708
37357,0.737593013858,0.922258620118,0.0011,0.000166970727238
37358,0.0375930138578,0.522258620118,0.0011,0.00129334890779
37359,0.737593013858,0.322258620118,0.0011,0.000144681230256
37360,0.0375930138578,0.222258620118,0.0011,0.00134427905271
37361,0.737593013858,0.622258620118,0.0011,0.000156812141315
37362,0.237593013858,0.922258620118,0.0011,0.000903791555583
37363,0.737593013858,0.722258620118,0.0011,0.000161248803813
37364,0.737593013858,0.522258620118,0.0011,0.000152375070222
37365,0.737593013858,0.0222586201178,0.0011,0.000134467247101
37366,0.0375930138578,0.822258620118,0.0011,0.00120341913216
37367,0.937593013858,0.122258620118,0.0011,1.42979456608e-05
37368,0.237593013858,0.122258620118,0.0011,0.000933360465531
37369,0.737593013858,0.422258620118,0.0011,0.000148278316203
37370,0.937593013858,0.322258620118,0.0011,2.04995917786e-05
37371,0.337593013858,0.122258620118,0.0011,0.000742643156571
37372,0.337593013858,0.922258620118,0.0011,0.000747774728468
37373,0.537593013858,0.922258620118,0.0011,0.000431346805217
37374,0.537593013858,0.122258620118,0.0011,0.000398228294214
37375,0.437593013858,0.122258620118,0.0011,0.000562574459289
37376,0.237593013858,0.322258620118,0.0011,0.000929828807693
37377,0.937593013858,0.522258620118,0.0011,2.14619882815e-05
37378,0.937593013858,0.422258620118,0.0011,2.14416896973e-05
37379,0.537593013858,0.322258620118,0.0011,0.000402171337146
37380,0.637593013858,0.122258620118,0.0011,0.000254808943249
37381,0.637593013858,0.522258620118,0.0011,0.000269487348465
37382,0.337593013858,0.322258620118,0.0011,0.00074068234985
37383,0.937593013858,0.722258620118,0.0011,1.84606468634e-05
37384,0.437593013858,0.522258620118,0.0011,0.00056930702301
37385,0.937593013858,0.922258620118,0.0011,1.39678177195e-05
37386,0.537593013858,0.722258620118,0.0011,0.000421829817379
37387,0.237593013858,0.722258620118,0.0011,0.000907492535303
37388,0.937593013858,0.622258620118,0.0011,2.04565847707e-05
37389,0.537593013858,0.522258620118,0.0011,0.000410434344183
37390,0.237593013858,0.622258620118,0.0011,0.000914672072174
37391,0.637593013858,0.722258620118,0.0011,0.000280590516519
37392,0.237593013858,0.522258620118,0.0011,0.000921981782003
37393,0.637593013858,0.322258620118,0.0011,0.000260692446223
37394,0.437593013858,0.322258620118,0.0011,0.000563646785581
37395,0.737593013858,0.222258620118,0.0011,0.000141404289473
37396,0.737593013858,0.822258620118,0.0011,0.000165376628594
37397,0.637593013858,0.622258620118,0.0011,0.000274828330737
37398,0.237593013858,0.422258620118,0.0011,0.00092733176113
37399,0.937593013858,0.0222586201178,0.0011,6.28111723876e-06
37400,0.537593013858,0.622258620118,0.0011,0.000415659113715
37401,0.537593013858,0.0222586201178,0.0011,0.000413181143429
37402,0.437593013858,0.0222586201178,0.0011,0.000592118956391
37403,0.537593013858,0.422258620118,0.0011,0.000405942106715
37404,0.637593013858,0.422258620118,0.0011,0.000264723453524
37405,0.237593013858,0.0222586201178,0.0011,0.00100223761047
37406,0.437593013858,0.622258620118,0.0011,0.000572754421993
37407,0.637593013858,0.0222586201178,0.0011,0.000258773437953
37408,0.437593013858,0.422258620118,0.0011,0.000566367593036
37409,0.637593013858,0.922258620118,0.0011,0.000288874794347
37410,0.337593013858,0.422258620118,0.0011,0.000741353590625
37411,0.337593013858,0.622258620118,0.0011,0.000740451380152
37412,0.437593013858,0.722258620118,0.0011,0.000577719022109
37413,0.437593013858,0.922258620118,0.0011,0.000586991100093
37414,0.137593013858,0.322258620118,0.0011,0.00112944448714
37415,0.337593013858,0.522258620118,0.0011,0.000741089977365
37416,0.937593013858,0.822258620118,0.0011,1.60433497499e-05
37417,0.337593013858,0.722258620118,0.0011,0.000741401324351
37418,0.337593013858,0.0222586201178,0.0011,0.000790059761523
37419,0.437593013858,0.822258620118,0.0011,0.000585013994094
37420,0.237593013858,0.822258620118,0.0011,0.00090504353592
37421,0.137593013858,0.522258620118,0.0011,0.00110960417944
37422,0.237593013858,0.222258620118,0.0011,0.000930254625618
37423,0.137593013858,0.622258620118,0.0011,0.00109471481131
37424,0.137593013858,0.122258620118,0.0011,0.00113027551784
37425,0.137593013858,0.722258620118,0.0011,0.00107592280336
37426,0.637593013858,0.222258620118,0.0011,0.00025743076258
37427,0.637593013858,0.822258620118,0.0011,0.000286635411158
37428,0.537593013858,0.822258620118,0.0011,0.000429068942888
37429,0.437593013858,0.222258620118,0.0011,0.00056193643553
37430,0.137593013858,0.0222586201178,0.0011,0.00122336060293
37431,0.537593013858,0.222258620118,0.0011,0.000399475070568
37432,0.937593013858,0.222258620118,0.0011,1.84637363071e-05
37433,0.137593013858,0.422258620118,0.0011,0.00112130514109
37434,0.137593013858,0.922258620118,0.0011,0.0010372223306
37435,0.337593013858,0.222258620118,0.0011,0.000740002910788
37436,0.337593013858,0.822258620118,0.0011,0.000746499606491
37437,0.837593013858,0.122258620118,0.0011,5.45425386301e-05
37438,0.837593013858,0.922258620118,0.0011,7.28804830288e-05
37439,0.137593013858,0.822258620118,0.0011,0.00105437010882
37440,0.837593013858,0.322258620118,0.0011,6.07948474603e-05
37441,0.137593013858,0.222258620118,0.0011,0.0011316160514
37442,0.837593013858,0.0222586201178,0.0011,4.64372311181e-05
37443,0.837593013858,0.522258620118,0.0011,6.59765923624e-05
37444,0.837593013858,0.422258620118,0.0011,6.33304956128e-05
37445,0.837593013858,0.722258620118,0.0011,7.10154342867e-05
37446,0.837593013858,0.622258620118,0.0011,6.86424135603e-05
